No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
# http://empty
54	526	O	O	-	0	926	1246	1286	1320
55	545	O	O	-	0	926	1246	1286	1320
56	683	O	O	-	0	926	1246	1286	1320
57	691	O	O	-	0	926	1246	1286	1320
58	741	O	O	-	0	926	1246	1286	1320
59	1122	O	O	-	0	926	1246	1286	1320
60	231	O	O	-	0	926	1246	1286	1320
61	653	O	O	-	0	928	1091	1308	1338
62	739	O	O	-	0	928	1091	1308	1338
63	2035	O	O	-	0	928	1091	1308	1338
64	111	O	O	-	0	928	1091	1308	1338
65	.	O	O	-	0	928	1091	1308	1338
66	Lit	O	O	-	0	944	1246	1323	1354
67	.	O	O	-	0	944	1246	1323	1354
68	J	O	O	-	0	944	1246	1323	1354
69	.	O	O	-	0	944	1246	1323	1354
70	à	O	O	-	0	944	1246	1323	1354
71	75	O	O	-	0	944	1246	1323	1354
72	ℳ	O	O	-	0	944	1246	1323	1354
73	375	O	O	-	0	944	1246	1323	1354
74	512	O	O	-	0	944	1246	1323	1354
75	621	O	O	-	0	944	1246	1323	1354
76	739	O	O	-	0	944	1246	1323	1354
77	1027	O	O	-	0	928	1212	1341	1373
78	121	O	O	-	0	928	1212	1341	1373
79	302	O	O	-	0	928	1212	1341	1373
80	608	O	O	-	0	928	1212	1341	1373
81	841	O	O	-	0	928	1212	1341	1373
82	855	O	O	-	0	928	1212	1341	1373
83	2126	O	O	-	0	928	1212	1341	1373
84	.	O	O	-	0	928	1212	1341	1373
0	29	O	O	-	0	938	1232	1375	1411
1	)	O	O	-	0	938	1232	1375	1411
2	Pester	B-ORG	O	-	0	938	1232	1375	1411
3	Erster	O	O	-	0	938	1232	1375	1411
4	Vater	B-ORG	O	-	0	938	1232	1375	1411
5	-	O	O	-	0	938	1232	1375	1411
6	ländischer	O	O	-	0	928	1244	1396	1437
7	Sparcassa	B-ORG	O	-	0	928	1244	1396	1437
8	-	O	O	-	0	928	1244	1396	1437
9	Verein	O	O	-	0	928	1244	1396	1437
10	,	O	O	-	0	928	1244	1396	1437
11	Prämien	O	O	-	0	944	1230	1421	1463
12	-	O	O	-	0	944	1230	1421	1463
13	Oblig	O	O	-	0	944	1230	1421	1463
14	.	O	O	-	0	944	1230	1421	1463
15	von	O	O	-	0	944	1230	1421	1463
16	1906	O	O	-	0	944	1230	1421	1463
17	.	O	O	-	0	944	1230	1421	1463
0	321	O	O	-	0	588	906	251	284
1	355	O	O	-	0	588	906	251	284
2	433	O	O	-	0	588	906	251	284
3	483	O	O	-	0	588	906	251	284
4	603	O	O	-	0	588	906	251	284
5	606	O	O	-	0	588	906	251	284
6	614	O	O	-	0	588	906	251	284
7	625	O	O	-	0	588	906	251	284
8	726	O	O	-	0	588	906	251	284
9	776	O	O	-	0	590	906	268	301
10	779	O	O	-	0	590	906	268	301
11	893	O	O	-	0	590	906	268	301
12	930	O	O	-	0	590	906	268	301
13	976	O	O	-	0	590	906	268	301
14	35027	O	O	-	0	590	906	268	301
15	118	O	O	-	0	590	906	268	301
16	204	O	O	-	0	590	906	268	301
17	288	O	O	-	0	590	906	286	319
18	334	O	O	-	0	590	906	286	319
19	359	O	O	-	0	590	906	286	319
20	379	O	O	-	0	590	906	286	319
21	389	O	O	-	0	590	906	286	319
22	460	O	O	-	0	590	906	286	319
23	585	O	O	-	0	590	906	286	319
24	611	O	O	-	0	590	906	286	319
25	833	O	O	-	0	590	906	286	319
26	906	O	O	-	0	590	906	303	337
27	947	O	O	-	0	590	906	303	337
28	96003	O	O	-	0	590	906	303	337
29	072	O	O	-	0	590	906	303	337
30	094	O	O	-	0	590	906	303	337
31	216	O	O	-	0	590	906	303	337
32	222	O	O	-	0	590	906	303	337
33	250	O	O	-	0	590	906	303	337
34	251	O	O	-	0	590	906	321	355
35	301	O	O	-	0	590	906	321	355
36	384	O	O	-	0	590	906	321	355
37	422	O	O	-	0	590	906	321	355
38	485	O	O	-	0	590	906	321	355
39	497	O	O	-	0	590	906	321	355
40	606	O	O	-	0	590	906	321	355
41	624	O	O	-	0	590	906	321	355
42	626	O	O	-	0	590	906	321	355
43	857	O	O	-	0	592	908	338	373
44	867	O	O	-	0	592	908	338	373
45	880	O	O	-	0	592	908	338	373
46	97166	O	O	-	0	592	908	338	373
47	188	O	O	-	0	592	908	338	373
48	269	O	O	-	0	592	908	338	373
49	278	O	O	-	0	592	908	338	373
50	280	O	O	-	0	592	908	338	373
51	282	O	O	-	0	592	906	356	390
52	298	O	O	-	0	592	906	356	390
53	305	O	O	-	0	592	906	356	390
54	306	O	O	-	0	592	906	356	390
55	414	O	O	-	0	592	906	356	390
56	459	O	O	-	0	592	906	356	390
57	460	O	O	-	0	592	906	356	390
58	576	O	O	-	0	592	906	356	390
59	577	O	O	-	0	592	906	356	390
60	604	O	O	-	0	592	908	374	408
61	636	O	O	-	0	592	908	374	408
62	741	O	O	-	0	592	908	374	408
63	765	O	O	-	0	592	908	374	408
64	771	O	O	-	0	592	908	374	408
65	98207	O	O	-	0	592	908	374	408
66	212	O	O	-	0	592	908	374	408
67	329	O	O	-	0	592	908	374	408
68	343	O	O	-	0	592	908	392	426
69	440	O	O	-	0	592	908	392	426
70	487	O	O	-	0	592	908	392	426
71	503	O	O	-	0	592	908	392	426
72	846	O	O	-	0	592	908	392	426
73	863	O	O	-	0	592	908	392	426
74	888	O	O	-	0	592	908	392	426
75	910	O	O	-	0	592	908	392	426
76	99214	O	O	-	0	592	908	411	446
77	409	O	O	-	0	592	908	411	446
78	419	O	O	-	0	592	908	411	446
79	444	O	O	-	0	592	908	411	446
80	557	O	O	-	0	592	908	411	446
81	(	O	O	-	0	592	908	411	446
82	250	O	O	-	0	592	908	411	446
83	)	O	O	-	0	592	908	411	446
84	649	O	O	-	0	592	908	411	446
85	659	O	O	-	0	592	908	411	446
86	675	O	O	-	0	592	908	431	463
87	692	O	O	-	0	592	908	431	463
88	744	O	O	-	0	592	908	431	463
89	831	O	O	-	0	592	908	431	463
90	109209	O	O	-	0	592	908	431	463
91	283	O	O	-	0	592	908	431	463
92	297	O	O	-	0	592	908	431	463
93	309	O	O	-	0	592	908	431	463
94	366	O	O	-	0	594	908	449	481
95	418	O	O	-	0	594	908	449	481
96	443	O	O	-	0	594	908	449	481
97	481	O	O	-	0	594	908	449	481
98	485	O	O	-	0	594	908	449	481
99	668	O	O	-	0	594	908	449	481
100	757	O	O	-	0	594	908	449	481
101	101080	O	O	-	0	594	908	449	481
102	227	O	O	-	0	594	908	467	499
103	278	O	O	-	0	594	908	467	499
104	3441	O	O	-	0	594	908	467	499
105	403	O	O	-	0	594	908	467	499
106	422	O	O	-	0	594	908	467	499
107	432	O	O	-	0	594	908	467	499
108	443	O	O	-	0	594	908	467	499
109	453	O	O	-	0	594	908	467	499
110	484	O	O	-	0	594	908	467	499
111	849	O	O	-	0	625	910	484	516
112	192199	O	O	-	0	625	910	484	516
113	245	O	O	-	0	625	910	484	516
114	266	O	O	-	0	625	910	484	516
115	283	O	O	-	0	625	910	484	516
116	437	O	O	-	0	625	910	484	516
117	473	O	O	-	0	625	910	484	516
118	643	O	O	-	0	594	634	490	516
119	853	O	O	-	0	626	910	502	534
120	962	O	O	-	0	626	910	502	534
121	163030	O	O	-	0	626	910	502	534
122	032	O	O	-	0	626	910	502	534
123	052	O	O	-	0	626	910	502	534
124	070	O	O	-	0	626	910	502	534
125	072	O	O	-	0	626	910	502	534
126	642	O	O	-	0	594	635	508	534
127	]	O	O	-	0	594	635	508	534
128	201	O	O	-	0	625	910	520	551
129	222	O	O	-	0	625	910	520	551
130	229	O	O	-	0	625	910	520	551
131	274	O	O	-	0	625	910	520	551
132	277	O	O	-	0	625	910	520	551
133	288	O	O	-	0	625	910	520	551
134	303	O	O	-	0	625	910	520	551
135	344	O	O	-	0	625	910	520	551
136	153	O	O	-	0	594	635	525	552
137	709	O	O	-	0	869	910	538	565
138	345	O	O	-	0	594	878	539	570
139	377	O	O	-	0	594	878	539	570
140	389	O	O	-	0	594	878	539	570
141	414	O	O	-	0	594	878	539	570
142	424	O	O	-	0	594	878	539	570
143	466	O	O	-	0	594	878	539	570
144	565	O	O	-	0	594	878	539	570
145	637	O	O	-	0	594	878	539	570
146	781	O	O	-	0	594	910	556	588
147	840	O	O	-	0	594	910	556	588
148	194095	O	O	-	0	594	910	556	588
149	124	O	O	-	0	594	910	556	588
150	225	O	O	-	0	594	910	556	588
151	289	O	O	-	0	594	910	556	588
152	292	O	O	-	0	594	910	556	588
153	357	O	O	-	0	594	910	556	588
154	371	O	O	-	0	594	910	574	605
155	379	O	O	-	0	594	910	574	605
156	463	O	O	-	0	594	910	574	605
157	501	O	O	-	0	594	910	574	605
158	537	O	O	-	0	594	910	574	605
159	604	O	O	-	0	594	910	574	605
160	734	O	O	-	0	594	910	574	605
161	962	O	O	-	0	594	910	574	605
162	105001	O	O	-	0	594	910	592	623
163	044	O	O	-	0	594	910	592	623
164	045	O	O	-	0	594	910	592	623
165	066	O	O	-	0	594	910	592	623
166	083	O	O	-	0	594	910	592	623
167	178	O	O	-	0	594	910	592	623
168	257	O	O	-	0	594	910	592	623
169	271	O	O	-	0	594	910	592	623
170	288	O	O	-	0	594	910	610	642
171	347	O	O	-	0	594	910	610	642
172	457	O	O	-	0	594	910	610	642
173	553	O	O	-	0	594	910	610	642
174	695	O	O	-	0	594	910	610	642
175	804	O	O	-	0	594	910	610	642
176	980	O	O	-	0	594	910	610	642
177	106031	O	O	-	0	594	910	610	642
178	059	O	O	-	0	596	910	628	660
179	144	O	O	-	0	596	910	628	660
180	182	O	O	-	0	596	910	628	660
181	283	O	O	-	0	596	910	628	660
182	336	O	O	-	0	596	910	628	660
183	422	O	O	-	0	596	910	628	660
184	425	O	O	-	0	596	910	628	660
185	814	O	O	-	0	596	910	628	660
186	944	O	O	-	0	596	910	628	660
187	407049	O	O	-	0	596	910	647	681
188	156	O	O	-	0	596	910	647	681
189	158	O	O	-	0	596	910	647	681
190	289	O	O	-	0	596	910	647	681
191	305	O	O	-	0	596	910	647	681
192	320	O	O	-	0	596	910	647	681
193	433	O	O	-	0	596	910	647	681
194	559	O	O	-	0	596	910	647	681
195	637	O	O	-	0	596	910	667	699
196	640	O	O	-	0	596	910	667	699
197	691	O	O	-	0	596	910	667	699
198	108029	O	O	-	0	596	910	667	699
199	094	O	O	-	0	596	910	667	699
200	115	O	O	-	0	596	910	667	699
201	266	O	O	-	0	596	910	667	699
202	294	O	O	-	0	596	910	667	699
203	364	O	O	-	0	596	910	684	716
204	387	O	O	-	0	596	910	684	716
205	433	O	O	-	0	596	910	684	716
206	506	O	O	-	0	596	910	684	716
207	689	O	O	-	0	596	910	684	716
208	754	O	O	-	0	596	910	684	716
209	786	O	O	-	0	596	910	684	716
210	820	O	O	-	0	596	910	684	716
211	861	O	O	-	0	596	910	684	716
212	246	O	O	-	0	870	912	703	729
213	889	O	O	-	0	596	880	704	734
214	890	O	O	-	0	596	880	704	734
215	109027	O	O	-	0	596	880	704	734
216	041	O	O	-	0	596	880	704	734
217	049	O	O	-	0	596	880	704	734
218	193	O	O	-	0	596	880	704	734
219	214	O	O	-	0	596	880	704	734
220	434	O	O	-	0	870	912	721	747
221	263	O	O	-	0	596	880	721	752
222	267	O	O	-	0	596	880	721	752
223	274	O	O	-	0	596	880	721	752
224	324	O	O	-	0	596	880	721	752
225	340	O	O	-	0	596	880	721	752
226	375	O	O	-	0	596	880	721	752
227	414	O	O	-	0	596	880	721	752
228	427	O	O	-	0	596	880	721	752
229	458	O	O	-	0	596	912	738	769
230	562	O	O	-	0	596	912	738	769
231	744	O	O	-	0	596	912	738	769
232	806	O	O	-	0	596	912	738	769
233	835	O	O	-	0	596	912	738	769
234	119158	O	O	-	0	596	912	738	769
235	178	O	O	-	0	596	912	738	769
236	275	O	O	-	0	596	912	738	769
237	330	O	O	-	0	596	912	756	787
238	392	O	O	-	0	596	912	756	787
239	764	O	O	-	0	596	912	756	787
240	825	O	O	-	0	596	912	756	787
241	936	O	O	-	0	596	912	756	787
242	111013	O	O	-	0	596	912	756	787
243	054	O	O	-	0	596	912	756	787
244	076	O	O	-	0	596	912	756	787
245	078	O	O	-	0	598	912	773	805
246	145	O	O	-	0	598	912	773	805
247	161	O	O	-	0	598	912	773	805
248	211	O	O	-	0	598	912	773	805
249	272	O	O	-	0	598	912	773	805
250	289	O	O	-	0	598	912	773	805
251	345	O	O	-	0	598	912	773	805
252	386	O	O	-	0	598	912	773	805
253	450	O	O	-	0	598	912	773	805
254	484	O	O	-	0	598	912	791	823
255	510	O	O	-	0	598	912	791	823
256	518	O	O	-	0	598	912	791	823
257	(	O	O	-	0	598	912	791	823
258	250	O	O	-	0	598	912	791	823
259	)	O	O	-	0	598	912	791	823
260	531	O	O	-	0	598	912	791	823
261	623	O	O	-	0	598	912	791	823
262	692	O	O	-	0	598	912	791	823
263	708	O	O	-	0	598	912	791	823
264	(	O	O	-	0	598	912	809	841
265	400	O	O	-	0	598	912	809	841
266	)	O	O	-	0	598	912	809	841
267	710	O	O	-	0	598	912	809	841
268	759	O	O	-	0	598	912	809	841
269	816	O	O	-	0	598	912	809	841
270	910	O	O	-	0	598	912	809	841
271	112010	O	O	-	0	598	912	809	841
272	051	O	O	-	0	598	912	809	841
273	058	O	O	-	0	598	912	809	841
274	063	O	O	-	0	598	912	827	859
275	069	O	O	-	0	598	912	827	859
276	132	O	O	-	0	598	912	827	859
277	140	O	O	-	0	598	912	827	859
278	147	O	O	-	0	598	912	827	859
279	198	O	O	-	0	598	912	827	859
280	206	O	O	-	0	598	912	827	859
281	251	O	O	-	0	598	912	827	859
282	314	O	O	-	0	598	912	827	859
283	334	O	O	-	0	598	912	845	877
284	372	O	O	-	0	598	912	845	877
285	389	O	O	-	0	598	912	845	877
286	400	O	O	-	0	598	912	845	877
287	424	O	O	-	0	598	912	845	877
288	470	O	O	-	0	598	912	845	877
289	489	O	O	-	0	598	912	845	877
290	518	O	O	-	0	598	912	845	877
291	621	O	O	-	0	598	912	845	877
292	904	O	O	-	0	629	914	863	894
293	939	O	O	-	0	629	914	863	894
294	988	O	O	-	0	629	914	863	894
295	113020	O	O	-	0	629	914	863	894
296	021	O	O	-	0	629	914	863	894
297	034	O	O	-	0	629	914	863	894
298	208	O	O	-	0	629	914	863	894
299	725	O	O	-	0	598	638	868	895
300	277	O	O	-	0	630	914	881	912
301	319	O	O	-	0	630	914	881	912
302	480	O	O	-	0	630	914	881	912
303	618	O	O	-	0	630	914	881	912
304	672	O	O	-	0	630	914	881	912
305	735	O	O	-	0	630	914	881	912
306	752	O	O	-	0	630	914	881	912
307	874	O	O	-	0	630	914	881	912
308	233	O	O	-	0	598	638	886	913
309	114028	O	O	-	0	630	914	898	930
310	161	O	O	-	0	630	914	898	930
311	251	O	O	-	0	630	914	898	930
312	285	O	O	-	0	630	914	898	930
313	287	O	O	-	0	630	914	898	930
314	323	O	O	-	0	630	914	898	930
315	354	O	O	-	0	630	914	898	930
316	925	O	O	-	0	598	639	904	930
317	404	O	O	-	0	598	914	916	948
318	445	O	O	-	0	598	914	916	948
319	678	O	O	-	0	598	914	916	948
320	785	O	O	-	0	598	914	916	948
321	828	O	O	-	0	598	914	916	948
322	895	O	O	-	0	598	914	916	948
323	900	O	O	-	0	598	914	916	948
324	115025	O	O	-	0	598	914	916	948
325	052	O	O	-	0	598	914	934	967
326	056	O	O	-	0	598	914	934	967
327	206	O	O	-	0	598	914	934	967
328	266	O	O	-	0	598	914	934	967
329	414	O	O	-	0	598	914	934	967
330	446	O	O	-	0	598	914	934	967
331	468	O	O	-	0	598	914	934	967
332	621	O	O	-	0	598	914	934	967
333	693	O	O	-	0	598	914	934	967
334	998	O	O	-	0	598	914	953	987
335	116055	O	O	-	0	598	914	953	987
336	211	O	O	-	0	598	914	953	987
337	224	O	O	-	0	598	914	953	987
338	229	O	O	-	0	598	914	953	987
339	276	O	O	-	0	598	914	953	987
340	278	O	O	-	0	598	914	953	987
341	364	O	O	-	0	598	914	953	987
342	402	O	O	-	0	598	916	972	1003
343	417	O	O	-	0	598	916	972	1003
344	424	O	O	-	0	598	916	972	1003
345	456	O	O	-	0	598	916	972	1003
346	538	O	O	-	0	598	916	972	1003
347	562	O	O	-	0	598	916	972	1003
348	588	O	O	-	0	598	916	972	1003
349	590	O	O	-	0	598	916	972	1003
350	650	O	O	-	0	598	916	972	1003
351	675	O	O	-	0	600	916	989	1021
352	677	O	O	-	0	600	916	989	1021
353	710	O	O	-	0	600	916	989	1021
354	766	O	O	-	0	600	916	989	1021
355	808	O	O	-	0	600	916	989	1021
356	860	O	O	-	0	600	916	989	1021
357	884	O	O	-	0	600	916	989	1021
358	917	O	O	-	0	600	916	989	1021
359	920	O	O	-	0	600	916	989	1021
360	972	O	O	-	0	600	916	1007	1039
361	117124	O	O	-	0	600	916	1007	1039
362	213	O	O	-	0	600	916	1007	1039
363	215	O	O	-	0	600	916	1007	1039
364	343	O	O	-	0	600	916	1007	1039
365	409	O	O	-	0	600	916	1007	1039
366	417	O	O	-	0	600	916	1007	1039
367	433	O	O	-	0	600	916	1007	1039
368	459	O	O	-	0	600	916	1025	1057
369	540	O	O	-	0	600	916	1025	1057
370	587	O	O	-	0	600	916	1025	1057
371	602	O	O	-	0	600	916	1025	1057
372	695	O	O	-	0	600	916	1025	1057
373	713	O	O	-	0	600	916	1025	1057
374	812	O	O	-	0	600	916	1025	1057
375	959	O	O	-	0	600	916	1025	1057
376	118006	O	O	-	0	600	916	1042	1075
377	147	O	O	-	0	600	916	1042	1075
378	226	O	O	-	0	600	916	1042	1075
379	248	O	O	-	0	600	916	1042	1075
380	275	O	O	-	0	600	916	1042	1075
381	303	O	O	-	0	600	916	1042	1075
382	340	O	O	-	0	600	916	1042	1075
383	407	O	O	-	0	600	916	1042	1075
384	409	O	O	-	0	600	916	1060	1092
385	424	O	O	-	0	600	916	1060	1092
386	438	O	O	-	0	600	916	1060	1092
387	460	O	O	-	0	600	916	1060	1092
388	478	O	O	-	0	600	916	1060	1092
389	492	O	O	-	0	600	916	1060	1092
390	740	O	O	-	0	600	916	1060	1092
391	767	O	O	-	0	600	916	1060	1092
392	799	O	O	-	0	600	916	1060	1092
393	917	O	O	-	0	600	916	1078	1110
394	119010	O	O	-	0	600	916	1078	1110
395	033	O	O	-	0	600	916	1078	1110
396	036	O	O	-	0	600	916	1078	1110
397	041	O	O	-	0	600	916	1078	1110
398	144	O	O	-	0	600	916	1078	1110
399	218	O	O	-	0	600	916	1078	1110
400	244	O	O	-	0	600	916	1078	1110
401	277	O	O	-	0	600	918	1096	1128
402	290	O	O	-	0	600	918	1096	1128
403	422	O	O	-	0	600	918	1096	1128
404	468	O	O	-	0	600	918	1096	1128
405	486	O	O	-	0	600	918	1096	1128
406	501	O	O	-	0	600	918	1096	1128
407	610	O	O	-	0	600	918	1096	1128
408	669	O	O	-	0	600	918	1096	1128
409	693	O	O	-	0	600	918	1096	1128
410	695	O	O	-	0	600	918	1114	1145
411	698	O	O	-	0	600	918	1114	1145
412	791	O	O	-	0	600	918	1114	1145
413	129101	O	O	-	0	600	918	1114	1145
414	194	O	O	-	0	600	918	1114	1145
415	219	O	O	-	0	600	918	1114	1145
416	346	O	O	-	0	600	918	1114	1145
417	375	O	O	-	0	600	918	1114	1145
418	386	O	O	-	0	600	918	1132	1163
419	405	O	O	-	0	600	918	1132	1163
420	421	O	O	-	0	600	918	1132	1163
421	432	O	O	-	0	600	918	1132	1163
422	536	O	O	-	0	600	918	1132	1163
423	567	O	O	-	0	600	918	1132	1163
424	588	O	O	-	0	600	918	1132	1163
425	626	O	O	-	0	600	918	1132	1163
426	631	O	O	-	0	600	918	1132	1163
427	191	O	O	-	0	842	918	1149	1177
428	211	O	O	-	0	842	918	1149	1177
429	693	O	O	-	0	600	852	1151	1180
430	744	O	O	-	0	600	852	1151	1180
431	764	O	O	-	0	600	852	1151	1180
432	795	O	O	-	0	600	852	1151	1180
433	975	O	O	-	0	600	852	1151	1180
434	121162	O	O	-	0	600	852	1151	1180
435	252	O	O	-	0	668	918	1167	1198
436	256	O	O	-	0	668	918	1167	1198
437	269	O	O	-	0	668	918	1167	1198
438	277	O	O	-	0	668	918	1167	1198
439	282	O	O	-	0	668	918	1167	1198
440	322	O	O	-	0	668	918	1167	1198
441	323	O	O	-	0	668	918	1167	1198
442	244	O	O	-	0	632	679	1172	1198
443	:	O	O	-	0	632	679	1172	1198
444	223	O	O	-	0	600	642	1172	1199
445	400	O	O	-	0	632	918	1185	1216
446	425	O	O	-	0	632	918	1185	1216
447	445	O	O	-	0	632	918	1185	1216
448	453	O	O	-	0	632	918	1185	1216
449	496	O	O	-	0	632	918	1185	1216
450	523	O	O	-	0	632	918	1185	1216
451	596	O	O	-	0	632	918	1185	1216
452	631	O	O	-	0	632	918	1185	1216
453	365	O	O	-	0	600	642	1190	1217
454	688	O	O	-	0	669	918	1202	1233
455	714	O	O	-	0	669	918	1202	1233
456	805	O	O	-	0	669	918	1202	1233
457	943	O	O	-	0	669	918	1202	1233
458	958	O	O	-	0	669	918	1202	1233
459	122002	O	O	-	0	669	918	1202	1233
460	643	O	O	-	0	600	643	1208	1234
461	673	O	O	-	0	633	679	1208	1234
462	015	O	O	-	0	600	918	1220	1252
463	207	O	O	-	0	600	918	1220	1252
464	220	O	O	-	0	600	918	1220	1252
465	225	O	O	-	0	600	918	1220	1252
466	231	O	O	-	0	600	918	1220	1252
467	244	O	O	-	0	600	918	1220	1252
468	269	O	O	-	0	600	918	1220	1252
469	271	O	O	-	0	600	918	1220	1252
470	304	O	O	-	0	600	918	1220	1252
471	337	O	O	-	0	600	920	1238	1270
472	365	O	O	-	0	600	920	1238	1270
473	418	O	O	-	0	600	920	1238	1270
474	493	O	O	-	0	600	920	1238	1270
475	571	O	O	-	0	600	920	1238	1270
476	594	O	O	-	0	600	920	1238	1270
477	684	O	O	-	0	600	920	1238	1270
478	123048	O	O	-	0	600	920	1238	1270
479	066	O	O	-	0	602	920	1256	1288
480	075	O	O	-	0	602	920	1256	1288
481	349	O	O	-	0	602	920	1256	1288
482	356	O	O	-	0	602	920	1256	1288
483	411	O	O	-	0	602	920	1256	1288
484	497	O	O	-	0	602	920	1256	1288
485	666	O	O	-	0	602	920	1256	1288
486	695	O	O	-	0	602	920	1256	1288
487	875	O	O	-	0	602	920	1256	1288
488	964	O	O	-	0	602	920	1274	1305
489	995	O	O	-	0	602	920	1274	1305
490	124125	O	O	-	0	602	920	1274	1305
491	208	O	O	-	0	602	920	1274	1305
492	213	O	O	-	0	602	920	1274	1305
493	253	O	O	-	0	602	920	1274	1305
494	257	O	O	-	0	602	920	1274	1305
495	262	O	O	-	0	602	920	1274	1305
496	269	O	O	-	0	602	920	1292	1324
497	273	O	O	-	0	602	920	1292	1324
498	282	O	O	-	0	602	920	1292	1324
499	299	O	O	-	0	602	920	1292	1324
500	369	O	O	-	0	602	920	1292	1324
501	404	O	O	-	0	602	920	1292	1324
502	428	O	O	-	0	602	920	1292	1324
503	551	O	O	-	0	602	920	1292	1324
504	655	O	O	-	0	602	920	1292	1324
505	671	O	O	-	0	602	922	1310	1344
506	730	O	O	-	0	602	922	1310	1344
507	905	O	O	-	0	602	922	1310	1344
508	935	O	O	-	0	602	922	1310	1344
509	955	O	O	-	0	602	922	1310	1344
510	125006	O	O	-	0	602	922	1310	1344
511	023	O	O	-	0	602	922	1310	1344
512	042	O	O	-	0	602	922	1310	1344
513	079	O	O	-	0	602	920	1330	1362
514	(	O	O	-	0	602	920	1330	1362
515	300	O	O	-	0	602	920	1330	1362
516	)	O	O	-	0	602	920	1330	1362
517	222	O	O	-	0	602	920	1330	1362
518	299	O	O	-	0	602	920	1330	1362
519	322	O	O	-	0	602	920	1330	1362
520	414	O	O	-	0	602	920	1330	1362
521	445	O	O	-	0	602	920	1330	1362
522	484	O	O	-	0	602	920	1330	1362
523	521	O	O	-	0	602	920	1330	1362
524	571	O	O	-	0	604	922	1348	1379
525	601	O	O	-	0	604	922	1348	1379
526	619	O	O	-	0	604	922	1348	1379
527	649	O	O	-	0	604	922	1348	1379
528	764	O	O	-	0	604	922	1348	1379
529	954	O	O	-	0	604	922	1348	1379
530	126025	O	O	-	0	604	922	1348	1379
531	034	O	O	-	0	604	922	1348	1379
532	121	O	O	-	0	604	922	1366	1397
533	142	O	O	-	0	604	922	1366	1397
534	164	O	O	-	0	604	922	1366	1397
535	187	O	O	-	0	604	922	1366	1397
536	226	O	O	-	0	604	922	1366	1397
537	227	O	O	-	0	604	922	1366	1397
538	234	O	O	-	0	604	922	1366	1397
539	245	O	O	-	0	604	922	1366	1397
540	248	O	O	-	0	604	922	1366	1397
541	455	O	O	-	0	881	922	1384	1410
542	267	O	O	-	0	604	890	1384	1415
543	344	O	O	-	0	604	890	1384	1415
544	410	O	O	-	0	604	890	1384	1415
545	411	O	O	-	0	604	890	1384	1415
546	420	O	O	-	0	604	890	1384	1415
547	440	O	O	-	0	604	890	1384	1415
548	443	O	O	-	0	604	890	1384	1415
549	451	O	O	-	0	604	890	1384	1415
550	909	O	O	-	0	880	922	1402	1428
551	499	O	O	-	0	604	890	1402	1432
552	527	O	O	-	0	604	890	1402	1432
553	624	O	O	-	0	604	890	1402	1432
554	631	O	O	-	0	604	890	1402	1432
555	650	O	O	-	0	604	890	1402	1432
556	661	O	O	-	0	604	890	1402	1432
557	704	O	O	-	0	604	890	1402	1432
558	732	O	O	-	0	604	890	1402	1432
559	231	O	O	-	0	880	922	1419	1446
560	981	O	O	-	0	604	889	1420	1450
561	127014	O	O	-	0	604	889	1420	1450
562	023	O	O	-	0	604	889	1420	1450
563	027	O	O	-	0	604	889	1420	1450
564	054	O	O	-	0	604	889	1420	1450
565	127	O	O	-	0	604	889	1420	1450
566	207	O	O	-	0	604	889	1420	1450
567	737	O	O	-	0	881	922	1437	1464
568	237	O	O	-	0	604	890	1438	1468
569	247	O	O	-	0	604	890	1438	1468
570	431	O	O	-	0	604	890	1438	1468
571	484	O	O	-	0	604	890	1438	1468
572	493	O	O	-	0	604	890	1438	1468
573	529	O	O	-	0	604	890	1438	1468
574	562	O	O	-	0	604	890	1438	1468
575	572	O	O	-	0	604	890	1438	1468
576	841	O	O	-	0	604	922	1455	1486
577	862	O	O	-	0	604	922	1455	1486
578	863	O	O	-	0	604	922	1455	1486
579	128042	O	O	-	0	604	922	1455	1486
580	045	O	O	-	0	604	922	1455	1486
581	142	O	O	-	0	604	922	1455	1486
582	207	O	O	-	0	604	922	1455	1486
583	2009	O	O	-	0	604	922	1455	1486
584	397	O	O	-	0	812	922	1472	1501
585	420	O	O	-	0	812	922	1472	1501
586	428	O	O	-	0	812	922	1472	1501
587	222	O	O	-	0	604	823	1474	1504
588	228	O	O	-	0	604	823	1474	1504
589	235	O	O	-	0	604	823	1474	1504
590	252	O	O	-	0	604	823	1474	1504
591	306	O	O	-	0	604	823	1474	1504
592	357	O	O	-	0	604	823	1474	1504
593	435	O	O	-	0	638	922	1490	1521
594	444	O	O	-	0	638	922	1490	1521
595	449	O	O	-	0	638	922	1490	1521
596	451	O	O	-	0	638	922	1490	1521
597	456	O	O	-	0	638	922	1490	1521
598	461	O	O	-	0	638	922	1490	1521
599	523	O	O	-	0	638	922	1490	1521
600	524	O	O	-	0	638	922	1490	1521
601	430	O	O	-	0	606	647	1495	1522
602	552	O	O	-	0	606	924	1508	1540
603	591	O	O	-	0	606	924	1508	1540
604	601	O	O	-	0	606	924	1508	1540
605	602	O	O	-	0	606	924	1508	1540
606	604	O	O	-	0	606	924	1508	1540
607	631	O	O	-	0	606	924	1508	1540
608	645	O	O	-	0	606	924	1508	1540
609	693	O	O	-	0	606	924	1508	1540
610	712	O	O	-	0	606	924	1508	1540
